국가,확진자,치료중,사망자,완치,사망률,완치율,발생률,인구수
가나🇬🇭,"46,004",554,297,"45,153",0.6,98.2,"1,481","31,072,940"
가봉🇬🇦,"8,696",795,53,"7,848",0.6,90.2,"3,907","2,225,734"
가이아나🇬🇾,"2,168",773,64,"1,331",3,61.4,"2,756","786,552"
감비아🇬🇲,"3,504","1,404",108,"1,992",3.1,56.8,"1,450","2,416,668"
과들루프🇬🇵,"3,426","2,563",26,837,0.8,24.4,"8,562","400,124"
과테말라🇬🇹,"85,152","7,550","3,105","74,497",3.6,87.5,"4,753","17,915,568"
그레나다🇬🇩,24,0,0,24,,100,213,"112,523"
그리스🇬🇷,"14,978","4,658",331,"9,989",2.2,66.7,"1,437","10,423,054"
그린란드🇬🇱,14,0,0,14,,100,247,"56,770"
기니비사우🇬🇼,"2,303","1,137",39,"1,127",1.7,48.9,"1,170","1,968,001"
기니🇬🇳,"10,286",542,63,"9,681",0.6,94.1,783,"13,132,795"
나미비아🇳🇦,"10,292","2,212",111,"7,969",1.1,77.4,"4,051","2,540,905"
나이지리아🇳🇬,"57,145","7,619","1,095","48,431",1.9,84.8,277,"206,139,589"
남수단🇸🇸,"2,642","1,303",49,"1,290",1.9,48.8,236,"11,193,725"
남아프리카 공화국🇿🇦,"659,656","54,282","15,940","589,434",2.4,89.4,"11,122","59,308,690"
네덜란드🇳🇱,"91,934",,"6,275",,6.8,,"5,365","17,134,872"
네팔🇳🇵,"62,797","17,129",401,"45,267",0.6,72.1,"2,155","29,136,808"
노르웨이🇳🇴,"12,858","2,220",267,"10,371",2.1,80.7,"2,372","5,421,241"
뉴질랜드🇳🇿,"1,815",71,25,"1,719",1.4,94.7,376,"4,822,233"
뉴칼레도니아🇳🇨,26,0,0,26,,100,91,"285,498"
니제르🇳🇪,"1,183",10,69,"1,104",5.8,93.3,49,"24,206,644"
니카라과🇳🇮,"4,961","1,901",147,"2,913",3,58.7,749,"6,624,554"
대만🇹🇼,507,21,7,479,1.4,94.5,21,"23,816,775"
대한민국🇰🇷,"22,975","2,434",383,"20,158",1.7,87.7,448,"51,269,185"
덴마크🇩🇰,"22,436","4,485",635,"17,316",2.8,77.2,"3,873","5,792,202"
도미니카 공화국🇩🇴,"107,700","24,836","2,044","80,820",1.9,75,"9,928","10,847,910"
도미니카 연방🇩🇲,24,6,0,18,,75,333,"71,986"
독일🇩🇪,"272,311","19,345","9,466","243,500",3.5,89.4,"3,250","83,783,942"
동티모르🇹🇱,27,1,0,26,,96.3,20,"1,318,445"
라오스🇱🇦,23,1,0,22,,95.7,3,"7,275,560"
라이베리아🇱🇷,"1,335",37,82,"1,216",6.1,91.1,264,"5,057,681"
라트비아🇱🇻,"1,525",241,36,"1,248",2.4,81.8,809,"1,886,198"
러시아🇷🇺,"1,103,399","174,624","19,418","909,357",1.8,82.4,"7,561","145,934,462"
레바논🇱🇧,"28,297","16,571",286,"11,440",1,40.4,"4,146","6,825,445"
레소토🇱🇸,"1,390",603,33,754,2.4,54.2,649,"2,142,249"
레위니옹🇷🇪,"3,194",697,15,"2,482",0.5,77.7,"3,567","895,312"
루마니아🇷🇴,"112,781","18,575","4,435","89,771",3.9,79.6,"5,863","19,237,691"
룩셈부르크🇱🇺,"7,928",664,124,"7,140",1.6,90.1,"12,665","625,978"
르완다🇷🇼,"4,689","1,753",26,"2,910",0.6,62.1,362,"12,952,218"
리비아🇱🇾,"27,234","12,119",436,"14,679",1.6,53.9,"3,963","6,871,292"
리투아니아🇱🇹,"3,744","1,459",87,"2,198",2.3,58.7,"1,375","2,722,289"
리히텐슈타인🇱🇮,113,2,2,109,1.8,96.5,"2,964","38,128"
마다가스카르🇲🇬,"16,053","1,184",223,"14,646",1.4,91.2,580,"27,691,018"
마르티니크🇲🇶,"1,122","1,006",18,98,1.6,8.7,"2,990","375,265"
마요트🇾🇹,"3,541",537,40,"2,964",1.1,83.7,"12,979","272,815"
마카오🇲🇴,46,0,0,46,,100,71,"649,335"
말라위🇲🇼,"5,718","1,509",179,"4,030",3.1,70.5,299,"19,129,952"
말레이시아🇲🇾,"10,219",734,130,"9,355",1.3,91.5,316,"32,365,999"
말리🇲🇱,"3,006",529,128,"2,349",4.3,78.1,148,"20,250,833"
맨섬🇮🇲,339,3,24,312,7.1,92,"3,987","85,033"
멕시코🇲🇽,"694,121","124,639","73,258","496,224",10.6,71.5,"5,384","128,932,753"
모나코🇲🇨,192,36,4,152,2.1,79.2,"4,893","39,242"
모로코🇲🇦,"99,816","19,013","1,795","79,008",1.8,79.2,"2,704","36,910,560"
모리셔스🇲🇺,366,18,10,338,2.7,92.3,288,"1,271,768"
모리타니🇲🇷,"7,365",277,161,"6,927",2.2,94.1,"1,584","4,649,658"
모잠비크🇲🇿,"6,537","2,876",41,"3,620",0.6,55.4,209,"31,255,435"
몬테네그로🇲🇪,"7,898","2,635",134,"5,129",1.7,64.9,"12,575","628,066"
몬트세랫🇲🇸,13,0,1,12,7.7,92.3,"2,604","4,992"
몰도바🇲🇩,"46,336","10,899","1,201","34,236",2.6,73.9,"11,486","4,033,963"
몰디브🇲🇻,"9,649","1,428",33,"8,188",0.3,84.9,"17,851","540,544"
몰타 공화국🇲🇹,"2,731",664,20,"2,047",0.7,75,"6,185","441,543"
몽골🇲🇳,312,10,0,302,,96.8,95,"3,278,290"
미국🇺🇸,"6,968,918","2,541,156","203,844","4,223,918",2.9,60.6,"21,054","331,002,651"
미얀마🇲🇲,"5,263","3,994",81,"1,188",1.5,22.6,97,"54,409,800"
바레인🇧🇭,"64,499","6,979",221,"57,299",0.3,88.8,"37,905","1,701,575"
바베이도스🇧🇧,185,6,7,172,3.8,93,644,"287,375"
바티칸 시국🇻🇦,12,0,0,12,,100,"14,981",801
바하마🇧🇸,"3,214","1,462",73,"1,679",2.3,52.2,"8,173","393,244"
방글라데시🇧🇩,"348,918","87,414","4,939","256,565",1.4,73.5,"2,119","164,689,383"
버뮤다🇧🇲,180,5,9,166,5,92.2,"2,890","62,278"
베냉🇧🇯,"2,280",290,40,"1,950",1.8,85.5,188,"12,123,200"
베네수엘라🇻🇪,"65,949","10,255",539,"55,155",0.8,83.6,"2,319","28,435,940"
베트남🇻🇳,"1,068",91,35,942,3.3,88.2,11,"97,338,579"
벨기에🇧🇪,"100,748","71,807","9,996","18,945",9.9,18.8,"8,693","11,589,623"
벨라루스🇧🇾,"75,461","1,473",776,"73,212",1,97,"7,986","9,449,323"
벨리즈🇧🇿,"1,606",710,20,876,1.2,54.5,"4,039","397,628"
보스니아 헤르체고비나🇧🇦,"25,428","6,787",763,"17,878",3,70.3,"7,751","3,280,819"
보츠와나🇧🇼,"2,567","1,930",13,624,0.5,24.3,"1,092","2,351,627"
볼리비아🇧🇴,"130,470","33,852","7,586","89,032",5.8,68.2,"11,177","11,673,021"
부룬디🇧🇮,473,98,1,374,0.2,79.1,40,"11,890,784"
부르키나파소🇧🇫,"1,816",584,56,"1,176",3.1,64.8,87,"20,903,273"
부탄🇧🇹,259,69,0,190,,73.4,336,"771,608"
북마케도니아🇲🇰,"16,557","2,076",689,"13,792",4.2,83.3,"7,947","2,083,374"
불가리아🇧🇬,"18,819","4,506",755,"13,558",4,72,"2,708","6,948,445"
브라질🇧🇷,"4,528,347","571,687","136,565","3,820,095",3,84.4,"21,304","212,559,417"
브루나이🇧🇳,145,0,3,142,2.1,97.9,331,"437,479"
사우디아라비아🇸🇦,"329,271","15,383","4,458","309,430",1.4,94,"9,458","34,813,871"
산마리노🇸🇲,735,24,42,669,5.7,91,"21,662","33,931"
상투메 프린시페🇸🇹,908,17,15,876,1.7,96.5,"4,143","219,159"
생바르텔레미🇧🇱,23,7,0,16,,69.6,"2,329","9,877"
생피에르 미클롱🇵🇲,11,6,0,5,,45.5,"1,899","5,794"
서사하라🇪🇭,10,1,1,8,10,80,17,"597,339"
세네갈🇸🇳,"14,688","3,233",302,"11,153",2.1,75.9,877,"16,743,927"
세르비아🇷🇸,"32,840",588,740,"31,512",2.3,96,"3,759","8,737,371"
세이셸🇸🇨,141,5,0,136,,96.5,"1,434","98,347"
세인트루시아🇱🇨,27,1,0,26,,96.3,147,"183,627"
세인트마틴 섬🇲🇫,330,118,6,206,1.8,62.4,"8,535","38,666"
세인트빈센트 그레나딘🇻🇨,64,0,0,64,,100,577,"110,940"
세인트키츠 네비스🇰🇳,17,0,0,17,,100,320,"53,199"
소말리아🇸🇴,"3,401",491,98,"2,812",2.9,82.7,214,"15,893,222"
수단🇸🇩,"13,535","5,940",836,"6,759",6.2,49.9,309,"43,849,260"
수리남🇸🇷,"4,709",229,97,"4,383",2.1,93.1,"8,027","586,632"
스리랑카🇱🇰,"3,283",200,13,"3,070",0.4,93.5,153,"21,413,249"
스웨덴🇸🇪,"88,237",,"5,865",,6.6,,"8,737","10,099,265"
스위스🇨🇭,"49,283","6,738","2,045","40,500",4.1,82.2,"5,694","8,654,622"
스페인🇪🇸,"659,334",,"30,495",,4.6,,"14,102","46,754,778"
슬로바키아🇸🇰,"6,677","3,090",39,"3,548",0.6,53.1,"1,223","5,459,642"
슬로베니아🇸🇮,"4,420","1,255",142,"3,023",3.2,68.4,"2,126","2,078,938"
시리아🇸🇾,"3,765","2,663",170,932,4.5,24.8,215,"17,500,658"
시에라리온🇸🇱,"2,159",437,72,"1,650",3.3,76.4,271,"7,976,983"
신트마르턴🇸🇽,584,76,20,488,3.4,83.6,"13,621","42,876"
싱가포르🇸🇬,"57,576",407,27,"57,142",0,99.2,"9,841","5,850,342"
아랍에미레이트🇦🇪,"84,916","10,239",404,"74,273",0.5,87.5,"8,586","9,890,402"
아루바🇦🇼,"3,460","1,309",23,"2,128",0.7,61.5,"32,407","106,766"
아르메니아🇦🇲,"47,431","3,893",930,"42,608",2,89.8,"16,006","2,963,243"
아르헨티나🇦🇷,"622,934","132,058","12,799","478,077",2.1,76.7,"13,783","45,195,774"
아이슬란드🇮🇸,"2,307",181,10,"2,116",0.4,91.7,"6,761","341,243"
아이티🇭🇹,"8,600","2,016",221,"6,363",2.6,74,754,"11,402,528"
아일랜드🇮🇪,"32,538","7,382","1,792","23,364",5.5,71.8,"6,590","4,937,786"
아제르바이잔🇦🇿,"39,042","1,867",574,"36,601",1.5,93.7,"3,851","10,139,177"
아프가니스탄🇦🇫,"39,044","5,027","1,441","32,576",3.7,83.4,"1,003","38,928,346"
안도라🇦🇩,"1,564",347,53,"1,164",3.4,74.4,"20,242","77,265"
알바니아🇦🇱,"12,226","4,980",358,"6,888",2.9,56.3,"4,248","2,877,797"
알제리🇩🇿,"49,623","13,035","1,665","34,923",3.4,70.4,"1,132","43,851,044"
앙골라🇦🇴,"3,901","2,309",147,"1,445",3.8,37,119,"32,866,272"
앤티가 바부다🇦🇬,96,1,3,92,3.1,95.8,980,"97,929"
앵귈라🇦🇮,3,0,0,3,,100,200,"15,003"
에리트레아🇪🇷,364,59,0,305,,83.8,103,"3,546,421"
에스와티니🇸🇿,"5,245",570,104,"4,571",2,87.1,"4,521","1,160,164"
에스토니아🇪🇪,"2,924",478,69,"2,377",2.4,81.3,"2,204","1,326,535"
에콰도르🇪🇨,"125,620","12,232","11,084","102,304",8.8,81.4,"7,120","17,643,054"
에티오피아🇪🇹,"68,131","39,103","1,089","27,939",1.6,41,593,"114,963,588"
엘살바도르🇸🇻,"27,553","5,181",811,"21,561",2.9,78.3,"4,248","6,486,205"
영국령 버진아일랜드🇻🇬,69,20,1,48,1.4,69.6,"2,282","30,231"
영국🇬🇧,"390,358",,"46,628",,11.9,,"5,750","67,886,011"
예멘🇾🇪,"2,026",220,585,"1,221",28.9,60.3,68,"29,825,964"
오만🇴🇲,"93,475","7,211",846,"85,418",0.9,91.4,"18,305","5,106,626"
오스트리아🇦🇹,"38,095","8,100",766,"29,229",2,76.7,"4,230","9,006,398"
온두라스🇭🇳,"71,143","47,167","2,166","21,810",3,30.7,"7,183","9,904,607"
요르단🇯🇴,"4,540","1,838",30,"2,672",0.7,58.9,445,"10,203,134"
우간다🇺🇬,"6,017","3,373",63,"2,581",1,42.9,132,"45,741,007"
우루과이🇺🇾,"1,904",246,46,"1,612",2.4,84.7,548,"3,473,730"
우즈베키스탄🇺🇿,"51,235","3,535",429,"47,271",0.8,92.3,"1,531","33,469,203"
우크라이나🇺🇦,"175,678","94,609","3,557","77,512",2,44.1,"4,017","43,733,762"
이라크🇮🇶,"315,597","57,567","8,491","249,539",2.7,79.1,"7,846","40,222,493"
이란🇮🇷,"422,140","38,269","24,301","359,570",5.8,85.2,"5,026","83,992,949"
이스라엘🇮🇱,"183,602","49,927","1,226","132,449",0.7,72.1,"21,212","8,655,535"
이집트🇪🇬,"101,900","7,484","5,750","88,666",5.6,87,996,"102,334,404"
이탈리아🇮🇹,"296,569","43,161","35,692","217,716",12,73.4,"4,905","60,461,826"
인도네시아🇮🇩,"244,676","57,796","9,553","177,327",3.9,72.5,895,"273,523,615"
인도🇮🇳,"5,405,252","1,015,413","86,796","4,303,043",1.6,79.6,"3,917","1,380,004,385"
일본🇯🇵*,"79,972","6,771","1,520","71,681",1.9,89.6,632,"126,476,461"
자메이카🇯🇲,"4,758","3,371",60,"1,327",1.3,27.9,"1,607","2,961,167"
잠비아🇿🇲,"14,070",375,330,"13,365",2.3,95,765,"18,383,955"
적도 기니🇬🇶,"5,002",410,83,"4,509",1.7,90.1,"3,565","1,402,985"
조지아🇬🇪,"3,502","1,989",19,"1,494",0.5,42.7,878,"3,989,167"
중국🇨🇳,"85,279",166,"4,636","80,477",5.4,94.4,59,"1,439,323,776"
중앙아프리카 공화국🇨🇫,"4,786","2,894",62,"1,830",1.3,38.2,991,"4,829,767"
지부티🇩🇯,"5,403",9,61,"5,333",1.1,98.7,"5,469","988,000"
지브롤터🇬🇮,350,27,0,323,,92.3,"10,389","33,691"
짐바브웨🇿🇼,"7,672","1,533",225,"5,914",2.9,77.1,516,"14,862,924"
차드🇹🇩,"1,149",102,81,966,7,84.1,70,"16,425,864"
체코🇨🇿,"48,306","23,579",499,"24,228",1,50.2,"4,511","10,708,981"
칠레🇨🇱,"444,674","14,319","12,254","418,101",2.8,94,"23,262","19,116,201"
카리브 네덜란드🇧🇶,36,18,1,17,2.8,47.2,"1,373","26,223"
카메룬🇨🇲,"20,431",891,416,"19,124",2,93.6,770,"26,545,863"
카보베르데🇨🇻,"5,186",555,50,"4,581",1,88.3,"9,328","555,987"
카자흐스탄🇰🇿,"107,262","3,714","1,671","101,877",1.6,95,"5,713","18,776,707"
카타르🇶🇦,"123,146","2,848",209,"120,089",0.2,97.5,"42,743","2,881,053"
캄보디아🇰🇭,275,1,0,274,,99.6,16,"16,718,965"
캐나다🇨🇦,"142,774","9,376","9,211","124,187",6.5,87,"3,783","37,742,154"
케냐🇰🇪,"36,829","12,406",646,"23,777",1.8,64.6,685,"53,771,296"
케이맨 제도🇰🇾,208,3,1,204,0.5,98.1,"3,165","65,722"
코모로🇰🇲,470,13,7,450,1.5,95.7,540,"869,601"
코소보🇽🇰,19,19,0,0,,,10,"1,810,463"
코스타리카🇨🇷,"63,712","39,454",706,"23,552",1.1,37,"12,507","5,094,118"
코트디부아르🇨🇮,"19,269",757,120,"18,392",0.6,95.4,730,"26,378,274"
콜롬비아🇨🇴,"758,398","106,674","24,039","627,685",3.2,82.8,"14,905","50,882,891"
콩고공화국🇨🇬,"4,986",985,114,"3,887",2.3,78,904,"5,518,087"
콩고민주공화국🇨🇩,"10,488",329,268,"9,891",2.6,94.3,117,"89,561,403"
쿠바🇨🇺,"5,055",658,113,"4,284",2.2,84.7,446,"11,326,616"
쿠웨이트🇰🇼,"99,049","8,970",581,"89,498",0.6,90.4,"23,193","4,270,571"
퀴라소🇨🇼,247,158,1,88,0.4,35.6,"1,505","164,093"
크로아티아🇭🇷,"14,922","2,138",248,"12,536",1.7,84,"3,635","4,105,267"
키르기스스탄🇰🇬,"45,335","2,353","1,498","41,484",3.3,91.5,"6,949","6,524,195"
키프로스🇨🇾,"1,590",286,22,"1,282",1.4,80.6,"1,317","1,207,359"
타지키스탄🇹🇯,"9,303","1,164",73,"8,066",0.8,86.7,975,"9,537,645"
탄자니아🇹🇿,509,305,21,183,4.1,36,9,"59,734,218"
태국🇹🇭,"3,506",107,59,"3,340",1.7,95.3,50,"69,799,978"
터크스 케이커스 제도🇹🇨,668,91,5,572,0.7,85.6,"17,253","38,717"
터키🇹🇷,"301,348","27,786","7,445","266,117",2.5,88.3,"3,573","84,339,067"
토고🇹🇬,"1,659",359,41,"1,259",2.5,75.9,200,"8,278,724"
튀니지🇹🇳,"9,736","7,195",155,"2,386",1.6,24.5,824,"11,818,619"
트리니다드 토바고🇹🇹,"3,853","2,097",61,"1,695",1.6,44,"2,753","1,399,488"
파나마🇵🇦,"105,601","23,164","2,247","80,190",2.1,75.9,"24,474","4,314,767"
파라과이🇵🇾,"33,015","14,844",636,"17,535",1.9,53.1,"4,629","7,132,538"
파키스탄🇵🇰,"305,671","6,952","6,416","292,303",2.1,95.6,"1,384","220,892,340"
파푸아뉴기니🇵🇬,516,278,6,232,1.2,45,58,"8,947,024"
팔레스타인🇵🇸,"35,686","11,724",262,"23,700",0.7,66.4,"6,995","5,101,414"
페로 제도🇫🇴,431,19,0,412,,95.6,"8,821","48,863"
페루🇵🇪,"762,865","123,659","31,369","607,837",4.1,79.7,"23,137","32,971,854"
포르투갈🇵🇹,"68,025","20,722","1,899","45,404",2.8,66.7,"6,671","10,196,709"
포클랜드 제도🇫🇰,13,0,0,13,,100,"3,736","3,480"
폴란드🇵🇱,"79,240","12,645","2,293","64,302",2.9,81.1,"2,094","37,846,611"
프랑스령 기아나🇬🇫,"9,692",286,65,"9,341",0.7,96.4,"32,449","298,682"
프랑스령 폴리네시아🇵🇫,"1,271",241,2,"1,028",0.2,80.9,"4,525","280,908"
프랑스🇫🇷,"442,194","319,346","31,274","91,574",7.1,20.7,"6,774","65,273,511"
피지🇫🇯,32,4,2,26,6.3,81.3,36,"896,445"
핀란드🇫🇮,"8,980",941,339,"7,700",3.8,85.7,"1,621","5,540,720"
필리핀🇵🇭,"286,743","51,894","4,984","229,865",1.7,80.2,"2,617","109,581,078"
헝가리🇭🇺,"17,990","12,916",683,"4,391",3.8,24.4,"1,862","9,660,351"
호주🇦🇺,"26,898","1,987",849,"24,062",3.2,89.5,"1,055","25,499,884"
홍콩🇭🇰,"5,032",221,103,"4,708",2,93.6,671,"7,496,981"
